datetime,Android_Average_rating,ios_all_rating,ios_current_rating,ios_File_size,Android_File_size,Android_Rating_4,Android_Rating_5,Android_Rating_2,Android_Rating_3,Android_Total_rating,Android_Rating_1
1.47E+12,3.9,160618,17769,104,60,"266,026","1,142,130","106,869","178,436","2,026,794","333,333"
1.47E+12,3.9,160618,17769,104,60,"266,026","1,142,130","106,869","178,436","2,026,794","333,333"
1.47E+12,3.9,160618,17769,104,60,"266,026","1,142,130","106,869","178,436","2,026,794","333,333"
1.47E+12,3.9,162943,20286,104,60,"266,026","1,142,130","106,869","178,436","2,026,794","333,333"
1.47E+12,3.9,162943,17769,104,60,"266,026","1,142,130","106,869","178,436","2,026,794","333,333"
1.47E+12,3.9,162943,20286,104,60,"266,026","1,142,130","106,869","178,436","2,026,794","333,333"
1.47E+12,3.9,162943,20286,104,60,"266,026","1,142,130","106,869","178,436","2,026,794","333,333"
1.47E+12,3.9,162943,20286,104,60,"266,026","1,142,130","106,869","178,436","2,026,794","333,333"
1.47E+12,3.9,162943,20286,104,60,"266,026","1,142,130","106,869","178,436","2,026,794","333,333"
1.47E+12,3.9,162943,20286,104,60,"266,026","1,142,130","106,869","178,436","2,026,794","333,333"
1.47E+12,3.9,162943,20286,104,60,"266,026","1,142,130","106,869","178,436","2,026,794","333,333"
1.47E+12,3.9,162943,20286,104,60,"266,026","1,142,130","106,869","178,436","2,026,794","333,333"
1.47E+12,3.9,162943,20286,104,60,"266,026","1,142,130","106,869","178,436","2,026,794","333,333"
1.47E+12,3.9,162943,20286,104,60,"266,026","1,142,130","106,869","178,436","2,026,794","333,333"
1.47E+12,3.9,162943,20286,104,60,"266,026","1,142,130","106,869","178,436","2,026,794","333,333"
1.47E+12,3.9,162943,20286,104,60,"266,026","1,142,130","106,869","178,436","2,026,794","333,333"
1.47E+12,3.9,162943,20286,104,60,"266,026","1,142,130","106,869","178,436","2,026,794","333,333"
1.47E+12,3.9,162943,20286,104,60,"266,026","1,142,130","106,869","178,436","2,026,794","333,333"
1.47E+12,3.9,162943,20286,104,60,"266,026","1,142,130","106,869","178,436","2,026,794","333,333"
1.47E+12,3.9,162943,20286,104,60,"266,815","1,145,202","107,412","179,096","2,033,813","335,288"
1.47E+12,3.9,162943,20286,104,60,"266,815","1,145,202","107,412","179,096","2,033,813","335,288"
1.47E+12,3.9,162943,20286,104,60,"266,815","1,145,202","107,412","179,096","2,033,813","335,288"
1.47E+12,3.9,162943,20286,104,60,"266,815","1,145,202","107,412","179,096","2,033,813","335,288"
1.47E+12,3.9,162943,20286,104,60,"266,815","1,145,202","107,412","179,096","2,033,813","335,288"
1.47E+12,3.9,162943,20286,104,60,"266,815","1,145,202","107,412","179,096","2,033,813","335,288"
1.47E+12,3.9,162943,20286,104,60,"266,815","1,145,202","107,412","179,096","2,033,813","335,288"
1.47E+12,3.9,162943,20286,104,60,"266,815","1,145,202","107,412","179,096","2,033,813","335,288"
1.47E+12,3.9,162943,21103,104,60,"266,815","1,145,202","107,412","179,096","2,033,813","335,288"
1.47E+12,3.9,163678,21103,104,60,"266,815","1,145,202","107,412","179,096","2,033,813","335,288"
1.47E+12,3.9,163678,21103,104,60,"266,815","1,145,202","107,412","179,096","2,033,813","335,288"
1.47E+12,3.9,163678,21103,104,60,"266,815","1,145,202","107,412","179,096","2,033,813","335,288"
1.47E+12,3.9,163678,21103,104,60,"266,815","1,145,202","107,412","179,096","2,033,813","335,288"
1.47E+12,3.9,163678,21103,104,60,"266,815","1,145,202","107,412","179,096","2,033,813","335,288"
1.47E+12,3.9,163678,21103,104,60,"266,815","1,145,202","107,412","179,096","2,033,813","335,288"
1.47E+12,3.9,163678,21103,104,60,"266,815","1,145,202","107,412","179,096","2,033,813","335,288"
1.47E+12,3.9,163678,21103,104,60,"266,815","1,145,202","107,412","179,096","2,033,813","335,288"
1.47E+12,3.9,163678,21103,104,60,"266,815","1,145,202","107,412","179,096","2,033,813","335,288"
1.47E+12,3.9,163678,21103,104,60,"266,815","1,145,202","107,412","179,096","2,033,813","335,288"
1.47E+12,3.9,163678,21103,104,60,"266,815","1,145,202","107,412","179,096","2,033,813","335,288"
1.47E+12,3.9,163678,21103,104,60,"266,815","1,145,202","107,412","179,096","2,033,813","335,288"
1.47E+12,3.9,163678,21103,104,60,"266,815","1,145,202","107,412","179,096","2,033,813","335,288"
1.47E+12,3.9,163678,21103,104,60,"266,815","1,145,202","107,412","179,096","2,033,813","335,288"
1.47E+12,3.9,163678,21103,104,60,"266,815","1,145,202","107,412","179,096","2,033,813","335,288"
1.47E+12,3.9,163678,21103,104,60,"266,815","1,145,202","107,412","179,096","2,033,813","335,288"
1.47E+12,3.9,163678,21103,104,60,"267,654","1,148,675","108,037","179,859","2,041,802","337,577"
1.47E+12,3.9,163678,21103,104,60,"267,654","1,148,675","108,037","179,859","2,041,802","337,577"
1.47E+12,3.9,163678,21103,104,60,"267,654","1,148,675","108,037","179,859","2,041,802","337,577"
1.47E+12,3.9,163678,21103,104,60,"267,654","1,148,675","108,037","179,859","2,041,802","337,577"
1.47E+12,3.9,163678,21103,104,60,"267,654","1,148,675","108,037","179,859","2,041,802","337,577"
1.47E+12,3.9,163678,21103,104,60,"267,654","1,148,675","108,037","179,859","2,041,802","337,577"
1.47E+12,3.9,163678,21103,104,60,"267,654","1,148,675","108,037","179,859","2,041,802","337,577"
1.47E+12,3.9,163678,21103,104,60,"267,654","1,148,675","108,037","179,859","2,041,802","337,577"
1.47E+12,3.9,163678,21103,104,60,"267,654","1,148,675","108,037","179,859","2,041,802","337,577"
1.47E+12,3.9,163678,21103,104,60,"267,654","1,148,675","108,037","179,859","2,041,802","337,577"
1.47E+12,3.9,163678,21103,104,60,"267,654","1,148,675","108,037","179,859","2,041,802","337,577"
1.47E+12,3.9,163678,21103,104,60,"267,654","1,148,675","108,037","179,859","2,041,802","337,577"
1.47E+12,3.9,163678,21103,104,60,"267,654","1,148,675","108,037","179,859","2,041,802","337,577"
1.47E+12,3.9,163678,21103,104,60,"267,654","1,148,675","108,037","179,859","2,041,802","337,577"
1.47E+12,3.9,163678,21103,104,60,"267,654","1,148,675","108,037","179,859","2,041,802","337,577"
1.47E+12,3.9,163678,21103,104,60,"267,654","1,148,675","108,037","179,859","2,041,802","337,577"
1.47E+12,3.9,163678,21103,104,60,"267,654","1,148,675","108,037","179,859","2,041,802","337,577"
1.47E+12,3.9,163678,21103,104,60,"267,654","1,148,675","108,037","179,859","2,041,802","337,577"
1.47E+12,3.9,163678,21103,104,60,"267,654","1,148,675","108,037","179,859","2,041,802","337,577"
1.47E+12,3.9,163678,21103,104,60,"267,654","1,148,675","108,037","179,859","2,041,802","337,577"
1.47E+12,3.9,163678,21103,104,60,"267,654","1,148,675","108,037","179,859","2,041,802","337,577"
1.47E+12,3.9,163678,21103,104,60,"267,654","1,148,675","108,037","179,859","2,041,802","337,577"
1.47E+12,3.9,163678,21103,104,60,"267,654","1,148,675","108,037","179,859","2,041,802","337,577"
1.47E+12,3.9,163678,21103,104,60,"267,654","1,148,675","108,037","179,859","2,041,802","337,577"
1.47E+12,3.9,163678,21103,104,60,"268,601","1,152,529","108,571","180,574","2,049,983","339,708"
1.47E+12,3.9,163678,21103,104,60,"268,601","1,152,529","108,571","180,574","2,049,983","339,708"
1.47E+12,3.9,163678,21103,104,60,"268,601","1,152,529","108,571","180,574","2,049,983","339,708"
1.47E+12,3.9,163678,21103,104,60,"268,601","1,152,529","108,571","180,574","2,049,983","339,708"
1.47E+12,3.9,164956,22722,104,60,"268,601","1,152,529","108,571","180,574","2,049,983","339,708"
1.47E+12,3.9,164956,22722,104,60,"268,601","1,152,529","108,571","180,574","2,049,983","339,708"
1.47E+12,3.9,164956,22722,104,60,"268,601","1,152,529","108,571","180,574","2,049,983","339,708"
1.47E+12,3.9,164956,22722,104,60,"268,601","1,152,529","108,571","180,574","2,049,983","339,708"
1.47E+12,3.9,164956,22722,104,60,"268,601","1,152,529","108,571","180,574","2,049,983","339,708"
1.47E+12,3.9,164956,22722,104,60,"268,601","1,152,529","108,571","180,574","2,049,983","339,708"
1.47E+12,3.9,164956,22722,104,60,"268,601","1,152,529","108,571","180,574","2,049,983","339,708"
1.47E+12,3.9,164956,22722,104,60,"268,601","1,152,529","108,571","180,574","2,049,983","339,708"
1.47E+12,3.9,164956,22722,104,60,"268,601","1,152,529","108,571","180,574","2,049,983","339,708"
1.47E+12,3.9,164956,22722,104,60,"268,601","1,152,529","108,571","180,574","2,049,983","339,708"
1.47E+12,3.9,164956,22722,104,60,"268,601","1,152,529","108,571","180,574","2,049,983","339,708"
1.47E+12,3.9,164956,22722,104,60,"268,601","1,152,529","108,571","180,574","2,049,983","339,708"
1.47E+12,3.9,164956,22722,104,60,"268,601","1,152,529","108,571","180,574","2,049,983","339,708"
1.47E+12,3.9,164956,22722,104,60,"268,601","1,152,529","108,571","180,574","2,049,983","339,708"
1.47E+12,3.9,164956,22722,104,60,"268,601","1,152,529","108,571","180,574","2,049,983","339,708"
1.47E+12,3.9,164956,22722,104,60,"268,601","1,152,529","108,571","180,574","2,049,983","339,708"
1.47E+12,3.9,164956,22722,104,60,"268,601","1,152,529","108,571","180,574","2,049,983","339,708"
1.47E+12,3.9,164956,22722,104,60,"268,601","1,152,529","108,571","180,574","2,049,983","339,708"
1.47E+12,3.9,164956,22722,104,60,"268,601","1,152,529","108,571","180,574","2,049,983","339,708"
1.47E+12,3.9,164956,22722,104,60,"268,601","1,152,529","108,571","180,574","2,049,983","339,708"
1.47E+12,3.9,164956,22722,104,60,"269,552","1,156,348","109,050","181,165","2,057,551","341,436"
1.47E+12,3.9,164956,22722,104,60,"269,552","1,156,348","109,050","181,165","2,057,551","341,436"
1.47E+12,3.9,164956,22722,104,60,"269,552","1,156,348","109,050","181,165","2,057,551","341,436"
1.47E+12,3.9,164956,22722,104,60,"269,552","1,156,348","109,050","181,165","2,057,551","341,436"
1.47E+12,3.9,165745,22722,104,60,"269,552","1,156,348","109,050","181,165","2,057,551","341,436"
1.47E+12,3.9,164956,22722,104,60,"269,552","1,156,348","109,050","181,165","2,057,551","341,436"
1.47E+12,3.9,165745,23642,104,60,"269,552","1,156,348","109,050","181,165","2,057,551","341,436"
1.47E+12,3.9,165745,23642,104,60,"269,552","1,156,348","109,050","181,165","2,057,551","341,436"
1.47E+12,3.9,165745,23642,104,60,"269,552","1,156,348","109,050","181,165","2,057,551","341,436"
1.47E+12,3.9,165745,23642,104,60,"269,552","1,156,348","109,050","181,165","2,057,551","341,436"
1.47E+12,3.9,165745,23642,104,60,"269,552","1,156,348","109,050","181,165","2,057,551","341,436"
1.47E+12,3.9,165745,23642,104,60,"269,552","1,156,348","109,050","181,165","2,057,551","341,436"
1.47E+12,3.9,165745,23642,104,60,"269,552","1,156,348","109,050","181,165","2,057,551","341,436"
1.47E+12,3.9,165745,23642,104,60,"269,552","1,156,348","109,050","181,165","2,057,551","341,436"
1.47E+12,3.9,165745,23642,104,60,"269,552","1,156,348","109,050","181,165","2,057,551","341,436"
1.47E+12,3.9,165745,23642,104,60,"269,552","1,156,348","109,050","181,165","2,057,551","341,436"
1.47E+12,3.9,165745,23642,104,60,"269,552","1,156,348","109,050","181,165","2,057,551","341,436"
1.47E+12,3.9,165745,23642,104,60,"269,552","1,156,348","109,050","181,165","2,057,551","341,436"
1.47E+12,3.9,165745,23642,104,60,"269,552","1,156,348","109,050","181,165","2,057,551","341,436"
1.47E+12,3.9,165745,23642,104,60,"269,552","1,156,348","109,050","181,165","2,057,551","341,436"
1.47E+12,3.9,165745,23642,104,60,"269,552","1,156,348","109,050","181,165","2,057,551","341,436"
1.47E+12,3.9,165745,23642,104,60,"269,552","1,156,348","109,050","181,165","2,057,551","341,436"
1.47E+12,3.9,165745,23642,104,60,"269,552","1,156,348","109,050","181,165","2,057,551","341,436"
1.47E+12,3.9,165745,23642,104,60,"269,552","1,156,348","109,050","181,165","2,057,551","341,436"
1.47E+12,3.9,165745,23642,104,60,"270,014","1,158,162","109,388","181,520","2,061,761","342,677"
1.47E+12,3.9,165745,23642,104,60,"270,014","1,158,162","109,388","181,520","2,061,761","342,677"
1.47E+12,3.9,165745,23642,104,60,"270,014","1,158,162","109,388","181,520","2,061,761","342,677"
1.47E+12,3.9,165745,23642,104,60,"270,014","1,158,162","109,388","181,520","2,061,761","342,677"
1.47E+12,3.9,165745,23642,104,60,"270,014","1,158,162","109,388","181,520","2,061,761","342,677"
1.47E+12,3.9,166748,23642,104,60,"270,014","1,158,162","109,388","181,520","2,061,761","342,677"
1.47E+12,3.9,166748,23642,104,60,"270,014","1,158,162","109,388","181,520","2,061,761","342,677"
1.47E+12,3.9,166748,24753,104,60,"270,014","1,158,162","109,388","181,520","2,061,761","342,677"
1.47E+12,3.9,166748,24753,104,60,"270,014","1,158,162","109,388","181,520","2,061,761","342,677"
1.47E+12,3.9,166748,24753,104,60,"270,014","1,158,162","109,388","181,520","2,061,761","342,677"
1.47E+12,3.9,166748,24753,104,60,"270,014","1,158,162","109,388","181,520","2,061,761","342,677"
1.47E+12,3.9,166748,24753,104,60,"270,014","1,158,162","109,388","181,520","2,061,761","342,677"
1.47E+12,3.9,166748,24753,104,60,"270,014","1,158,162","109,388","181,520","2,061,761","342,677"
1.47E+12,3.9,166748,24753,104,60,"270,014","1,158,162","109,388","181,520","2,061,761","342,677"
1.47E+12,3.9,166748,24753,104,60,"270,014","1,158,162","109,388","181,520","2,061,761","342,677"
1.47E+12,3.9,166748,24753,104,60,"270,014","1,158,162","109,388","181,520","2,061,761","342,677"
1.47E+12,3.9,166748,24753,104,60,"270,014","1,158,162","109,388","181,520","2,061,761","342,677"
1.47E+12,3.9,166748,24753,104,60,"270,014","1,158,162","109,388","181,520","2,061,761","342,677"
1.47E+12,3.9,166748,24753,104,60,"270,014","1,158,162","109,388","181,520","2,061,761","342,677"
1.47E+12,3.9,166748,24753,104,60,"270,014","1,158,162","109,388","181,520","2,061,761","342,677"
1.47E+12,3.9,166748,24753,104,60,"270,014","1,158,162","109,388","181,520","2,061,761","342,677"
1.47E+12,3.9,166748,24753,104,60,"270,014","1,158,162","109,388","181,520","2,061,761","342,677"
1.47E+12,3.9,166748,24753,104,60,"270,014","1,158,162","109,388","181,520","2,061,761","342,677"
1.47E+12,3.9,166748,24753,104,60,"270,014","1,158,162","109,388","181,520","2,061,761","342,677"
1.47E+12,3.9,166748,24753,104,60,"270,414","1,157,971","109,692","181,761","2,063,623","343,785"
1.47E+12,3.9,166748,24753,104,60,"270,414","1,157,971","109,692","181,761","2,063,623","343,785"
1.47E+12,3.9,166748,24753,104,60,"270,414","1,157,971","109,692","181,761","2,063,623","343,785"
1.47E+12,3.9,166748,24753,104,60,"270,414","1,157,971","109,692","181,761","2,063,623","343,785"
1.47E+12,3.9,166748,24753,104,60,"270,414","1,157,971","109,692","181,761","2,063,623","343,785"
1.47E+12,3.9,166748,24753,104,60,"270,414","1,157,971","109,692","181,761","2,063,623","343,785"
1.47E+12,3.9,166748,25667,104,60,"270,414","1,157,971","109,692","181,761","2,063,623","343,785"
1.47E+12,3.9,167588,25667,104,60,"270,414","1,157,971","109,692","181,761","2,063,623","343,785"
1.47E+12,3.9,167588,25667,104,60,"270,414","1,157,971","109,692","181,761","2,063,623","343,785"
1.47E+12,3.9,167588,25667,104,60,"270,414","1,157,971","109,692","181,761","2,063,623","343,785"
1.47E+12,3.9,167588,25667,104,60,"270,414","1,157,971","109,692","181,761","2,063,623","343,785"
1.47E+12,3.9,167588,25667,104,60,"270,414","1,157,971","109,692","181,761","2,063,623","343,785"
1.47E+12,3.9,167588,25667,104,60,"270,414","1,157,971","109,692","181,761","2,063,623","343,785"
1.47E+12,3.9,167588,25667,104,60,"270,414","1,157,971","109,692","181,761","2,063,623","343,785"
1.47E+12,3.9,167588,25667,104,60,"270,414","1,157,971","109,692","181,761","2,063,623","343,785"
1.47E+12,3.9,167588,25667,104,60,"270,414","1,157,971","109,692","181,761","2,063,623","343,785"
1.47E+12,3.9,167588,25667,104,60,"270,414","1,157,971","109,692","181,761","2,063,623","343,785"
1.47E+12,3.9,167588,25667,104,60,"270,414","1,157,971","109,692","181,761","2,063,623","343,785"
1.47E+12,3.9,167588,25667,104,60,"270,414","1,157,971","109,692","181,761","2,063,623","343,785"
1.47E+12,3.9,167588,25667,104,60,"270,414","1,157,971","109,692","181,761","2,063,623","343,785"
1.47E+12,3.9,167588,25667,104,60,"270,414","1,157,971","109,692","181,761","2,063,623","343,785"
1.47E+12,3.9,167588,25667,104,60,"270,414","1,157,971","109,692","181,761","2,063,623","343,785"
1.47E+12,3.9,167588,25667,104,60,"270,414","1,157,971","109,692","181,761","2,063,623","343,785"
1.47E+12,3.9,167588,25667,104,60,"270,414","1,157,971","109,692","181,761","2,063,623","343,785"
1.47E+12,3.9,167588,25667,104,60,"270,414","1,157,971","109,692","181,761","2,063,623","343,785"
1.47E+12,3.9,167588,25667,104,60,"271,036","1,160,575","110,043","182,183","2,068,940","345,103"
1.47E+12,3.9,167588,25667,104,60,"271,036","1,160,575","110,043","182,183","2,068,940","345,103"
1.47E+12,3.9,167588,25667,104,60,"271,036","1,160,575","110,043","182,183","2,068,940","345,103"
1.47E+12,3.9,167588,25667,104,60,"271,036","1,160,575","110,043","182,183","2,068,940","345,103"
1.47E+12,3.9,167588,25667,104,60,"271,036","1,160,575","110,043","182,183","2,068,940","345,103"
1.47E+12,3.9,167588,25667,104,60,"271,036","1,160,575","110,043","182,183","2,068,940","345,103"
1.47E+12,3.9,167588,25667,104,60,"271,036","1,160,575","110,043","182,183","2,068,940","345,103"
1.47E+12,3.9,167588,25667,104,60,"271,036","1,160,575","110,043","182,183","2,068,940","345,103"
1.47E+12,3.9,167588,25667,104,60,"271,036","1,160,575","110,043","182,183","2,068,940","345,103"
1.47E+12,3.9,167588,25667,104,60,"271,036","1,160,575","110,043","182,183","2,068,940","345,103"
1.47E+12,3.9,167588,25667,104,60,"271,036","1,160,575","110,043","182,183","2,068,940","345,103"
1.47E+12,3.9,167588,25667,104,60,"271,036","1,160,575","110,043","182,183","2,068,940","345,103"
1.47E+12,3.9,167588,25667,104,60,"271,036","1,160,575","110,043","182,183","2,068,940","345,103"
1.47E+12,3.9,167588,25667,104,60,"271,036","1,160,575","110,043","182,183","2,068,940","345,103"
1.47E+12,3.9,167588,25667,104,60,"271,036","1,160,575","110,043","182,183","2,068,940","345,103"
1.47E+12,3.9,167588,25667,104,60,"271,036","1,160,575","110,043","182,183","2,068,940","345,103"
1.47E+12,3.9,167588,25667,104,60,"271,036","1,160,575","110,043","182,183","2,068,940","345,103"
1.47E+12,3.9,167588,25667,104,60,"271,036","1,160,575","110,043","182,183","2,068,940","345,103"
1.47E+12,3.9,167588,25667,104,60,"271,036","1,160,575","110,043","182,183","2,068,940","345,103"
1.47E+12,3.9,167588,25667,104,60,"271,036","1,160,575","110,043","182,183","2,068,940","345,103"
1.47E+12,3.9,167588,25667,104,60,"271,036","1,160,575","110,043","182,183","2,068,940","345,103"
1.47E+12,3.9,167588,25667,104,60,"271,036","1,160,575","110,043","182,183","2,068,940","345,103"
1.47E+12,3.9,167588,25667,104,60,"271,036","1,160,575","110,043","182,183","2,068,940","345,103"
1.47E+12,3.9,167588,25667,104,60,"271,036","1,160,575","110,043","182,183","2,068,940","345,103"
1.47E+12,3.9,167588,25667,104,60,"271,723","1,163,411","110,562","182,730","2,075,271","346,845"
1.47E+12,3.9,167588,25667,104,60,"271,723","1,163,411","110,562","182,730","2,075,271","346,845"
1.47E+12,3.9,167588,25667,104,60,"271,723","1,163,411","110,562","182,730","2,075,271","346,845"
1.47E+12,3.9,167588,25667,104,60,"271,723","1,163,411","110,562","182,730","2,075,271","346,845"
